date,review,rating,isEdited,userName,title
2024-01-29 08:31:40,Pin dah bener namun salah kata aplikasinya; Masa gak ada menu reset pin; padahal ada email dan no hp yg diminta saat daftar; developer nya kurang cerdas sih,1,False,iwalakabar,Apliksi bodoh
2024-01-28 19:22:11,Ppppp,1,False,asu...!$7,"Apk babi,ga bisa di buka"
2024-01-27 10:20:18,"mohon maaf 🙏 apk ini tidak bisa di buka yah? 
 keterangan di apk pas di buka selalu coba lagi ,",5,False,ryu adika pratama,komplain
2024-01-25 02:35:08,Kalo mau bikin yang online petugasnya SDM nya di kasih tau jangan kudet aplikasinya aja ianvalid terus kocak,1,False,kocakgaming999,Kocak
2024-01-25 02:00:09,tolonggg ini kenapa tidak bisa dibuka aplikasinyaaaa gunanya ini aplikasi agar tidak mempersulit tapi ini malah kebalikannyaa,1,False,pp23466,.
2024-01-24 09:28:43,"Setelah daptar trus foto, minta scan QR, kukira dikirim ke email, eh ternyata dugaanku terlalu berlebihan",1,False,rodok ruwet,Buruk
2024-01-24 01:58:41,Aplikasi tidak bisa dibuka,1,False,yosep rizal,Aplikasi tidak bisa dibuka
2024-01-19 06:39:25,Kenapa di iPhone gk bisa foto saat foto keluar mulu gmnaa ini,3,False,Susi tara,Tidak bisa di gunakan pengguna iPhone iOS
2024-01-22 02:29:10,"jujur ini lebih ribet daripada yg dicetak, karena kita disuruh daftar saja di hp tapi gabisa dibuka apalagi untuk ios muter2 saja dan eror. dan ga semua orang punya hp. belum lagi kalo mau ngurus2 harus pakai ktp yg cetak, ribet sumpah. tolong dong perbaiki lagi sistemnya",1,False,Hei Miko,erorrrr
2024-01-18 00:27:43,Why? Whyyyy? Kenapa? Kenapa masih perlu ke dukcapil hanya untuk scan barcode?😭😭,1,False,reggithamartha,Menyedihkan
2024-01-17 05:29:42,katanya online tapi malah disuru dateng ke dukcakil 🤣,1,False,ulik jabri,udah enggak heran
2024-01-17 05:23:49,"Data keluarga di aplikasi yg muncul ga lengkap, masa istri gw kaga ada, kata petugasnya masih proses pindah, lah padahal ngurus pindahannya tahun 2019 ampe terbit KK fisiknya udh pindah wqwq",1,False,Qudthul,Data keluarga ga lengkap
2024-01-16 06:52:31,"Sudah ada IKD tapi di bandara, perbankan suruh ktp cetak, dikasi printout tetep gabisa, terus aplikasinya juga bodoh, giliran saat penting  lg dibandara, bank, servernya down capeeekk, buntuk di korupsi yaa kaya gini",1,False,Andra Mahardika,Aplikasi jelek namanya program pemerintah pasti gaada yang bener
2024-01-09 13:14:18,Kenapa untuk cek Biodata Lainnya hanya muncul “Dokumen tidak tersedia/hak akses terbatas”,3,False,mipftah,Dokumen tidak tersedia
2024-01-11 09:43:12,"Aplikasinya perlu diperbaiki lagi, susah untuk login…😮‍💨",2,False,Mude GZ,Perlu diperbaiki lagi
2024-01-05 02:51:22,"Belum semua daerah tahu IKD, apalagi Polisi dan Bank. Tolong prosesnya dipercepat.",3,False,Jean’s99,Keluhan
2024-01-08 06:03:02,"Sepertinya Dukcapil masih belum siap dengan sistem online. Pengurusan untuk pencetakan KTP masih harus memerlukan dokumen fisik berupa fotokopi KK. 
Bukankah petugasnya bisa akses data kita dari aplikasi? Masa lebih canggih kecamatan daripada dukcapilnya. SDM rendah tidak sejalan dengan inovasi digitalisasi yang dilakukan.",1,False,fzp_f,Tidak berfungsi Optimal
2024-01-08 04:21:17,€rror,1,False,richrobert,Aplikasi €rror
2024-01-07 10:01:22,"disyarat dan ketentuan kok ada tulisan 
'Negara Bagian'?
ini ori APK indonesia ???",1,False,ch4o5myth,Negara Bagian ?
2024-01-07 09:49:39,"Katanya online, tpi ujung2nya qr nya harus minta ke kantor",1,False,Lul.ung,Harus ke kantor juga
2024-01-07 07:53:45,"Sudan isi banyak data, kerjaan aplikasi ya cm muter aaja . Tidak bisa menampilkan apa yang diperintahkan sesuai yang Ada di menu",1,False,MehKittyz,Aplikasi yang buang want dan menyusahkan
2024-01-06 10:46:04,Masih bingung dengan negara bagian yang dimaksud dalam tnc,1,False,hprasetyou,Negara bagian
2024-01-06 06:09:15,"App sampah, buka dokumen kependudukan muter” mulu",1,False,96619gjan,Sampah
2024-01-06 03:05:07,Kenapa masih perlu ofline sih? Kan KK ada QR nya? Apa gak bisa pakai QR kk saja?,1,False,Guz lo,App belum jadi?
2024-01-06 02:33:50,Untuk apa dibuat aplikasi digital kalau masih antri datang ke dukcapil..,1,False,Mr Sns,Apanya yg digital
2024-01-06 02:19:48,Instlal ikd koq hrs ke dukcapil nya ya buat dpt qr code soalnya ada kt lanjutkan tp ga bisa dklik,2,False,siok tju,Ikd
2024-01-05 16:46:41,"INOVASI YG PERLU BANYAK RENOVASI. Mau daftar harus didampingi petugas dukcapil, tidak praktis",1,False,yohanesph,Aplikasi Mobile phone yg tidak Mobile
2024-01-05 02:56:48,Apa pengertian ‘online’ gw yg salah ya??,1,False,Si Paling Online,Si Paling Online
2024-01-04 09:24:13,Mau log in malah memuat terus dan error padahal koneksi lancar huuuu,1,False,Andira17,👎
2024-01-04 05:23:26,"Niatnya bagus digitalisasi, sudah buat akun Agustus lalu.. klo mau masuk gak muncul pilihan masuk/login tapi cuma ada pilihan daftar, ulang lagi isian nik email dan telepon. Verifikasi ulang balik lagi ke laman awal terus.. gitu aja terus berulang gak berhasil login. Plat merah perlu perbaikan.",1,False,webowwow,Niat elit enhancement sulit
2024-01-03 15:14:01,"Kalau mau beralih ke digitalisasi perbaiki dulu sistemnya, masa online tapi harus datang juga ke dukcapil. Yang bener ajalah. Kalau kerja jangan setengah-setengah.",1,False,Doto77,Sistem cacat
2024-01-03 07:35:10,Tolong support untuk iphone 8 dan 10...dan kalau bisa semua hp...aplikasi whatsaap saja masih bisa di semua hp...apalagi ikd untuk kepentingan umum...tolong di permudah..tolong support semua hp...bisa asal mau....terimah kasih,1,False,Karan's76,Iphone 8 dan iphone 10
2024-01-02 16:22:51,"bagi pengguna iphone selalu tidak bisa terhubung ke internet ketika proses verifikasi data, bukan hanya saya saja, tetapi pengguna iphone yang juga mengatakan hal yang sama kepada saya, tolong diperbaiki kendala ini",1,False,abingdikara,kendala verifikasi data
2023-12-30 11:12:52,"Ujung-ujungnya harus datang juga ke Dukcapil. Hadeuuhh, ngga efisien. Digitalisasi setengah-setengah",3,False,fiansulyana,Setengah digital setengah hantu
2024-01-02 14:05:04,"Udah dibelain jauh2 ke dukcapil mnta barcode, tapi dipake buka dokumen gak bisa udah 1minggu. petugas blng diandroid lancar. tp di ios kok kayak gak support",1,False,Aji60,Tidak Berguna
2024-01-02 09:09:45,Baru mau masuk aja ga bisa. “Terjadi kesalahan koneksi” pdhal dibuat buka aplikasi lain lancar2 saja. Sudah sya coba dengan 2 device sama saja.,1,False,Nsa-11,Error
2024-01-02 06:00:14,Eror mulu gabisa masuk padahal signal ok,1,False,Jtmqw,"Eror mulu, gabisa masuk"
2024-01-02 05:37:54,"Katenye dijitel masih suruh scan QR di dukcapil, udah dateng ke dulcapil katanya sistemnya error gak bisa verifikasi, app kadang gak bisa dibuka katanya terjadi kesalahan koneksi padahal internet lancar",1,False,irwan bn,Hadehhh
2024-01-02 04:47:01,"Speed di hape gw 90 MBPS tapi terus2an gak bisa di-load aplikasinya, katanya kesalahan koneksi. Lo aja kali yang pada gak bisa bikin app bener. Trus apa gunanya si abis bikin ini rakyat masih harus dateng ke kantor fisik buat dapetin kode QR? Tolol banget sumpah, ini beneran devs nya bikin ini biar dapet budget anggaran trus dikorupsi aja yak? Man go to hell.",1,False,Sayaajahdehah,Biar budget negara bisa dikorupsi yak?
2024-01-02 03:37:23,Aplikasi tidak bisa di buka walau pakai wifi jaringan losdol tetep gagal… perlu di perbaiki aplikasi ini supaya bisa di buka,1,False,Dwihermanto,Aplikasi  belum siap
2024-01-02 03:21:01,memuat mulu gimana ni gabisa di buka,2,False,power ranger merah muda,eror
2024-01-02 03:20:54,"aplikasi nampak nya kurang support ke ios.
download berhasil pas di buka ga bisa",1,False,obusatria,Aplikasi belum Baik
2024-01-01 23:56:21,"Baru download, begitu buka keluar notif tidak ada koneksi internet… gini kalo SDM hasil KKN disuruh ngurusin rakyat, gak becus..!!",1,False,iPandi93,Busuk
2024-01-01 23:40:21,"Aplikasi g bisa dibuka, tulisannya terjadi kesalaham koneksi. Padahal koneksi lancar jaya. Ini kenapa dah eror begini. Di amdroid istri saya lancar kenapa di ios jelek banget?",1,False,Yanuar Deny P,Aplikasi g bisa dibuka
2024-01-01 23:12:10,min ko gabisa dibuka ya apknya,2,False,aexora_,masalah
2024-01-01 23:00:57,Setiap mau login keterangannya “Terjadi kesalahan koneksi” padahal koneksi internet lancar buka aplikasi lain lancar. Harusnya ini aplikasi mempermudah bukan mempersulit,1,False,S3bl1tz,Gagal Login
2024-01-01 16:41:46,"Baru install. Aplikasi gak bisa dibuka, kesalahan network. Kalau belum bisa digunakan, mestinya jangan dipublish..",1,False,BW Kezy,Aplikasi gak guna
2024-01-01 14:39:57,"Kadang susah di buka apps nya, harus ke dukcapil, ayolah ini udh terhubung dengan KK, eKTP, email juga masak harus ke dukcapil. Padahal bisa QR dikirim ke email buat kita scan 🥹",1,False,Aku adalah raja,MASIH SULIT
2024-01-01 12:24:25,Benerin dlu app nya,1,False,di perbarui lagi,LOADING LAMA
2024-01-01 12:06:15,aplikasi yg harusnya memudahkan ini mau masuk aja ga bisa bisa. kenapa sih aplikasi penting kayak gini dibuat asal asalan??,1,False,APALAH INI GA MEMBANTU,SO BAD JELEK BGT
2024-01-01 10:53:17,"Aplikasi tidak bisa jalan, terjadi kesalahan. Apakah ada solusi ?",1,False,subenn,Aplikasi “Terjadi Kesalahan”
2023-12-31 17:00:10,"Saya tidak bisa masuk ke dalam aplikasinya, hanya memuat ulang dan selalu coba lagi nanti. Bagaimana untuk solusinya ya… saya sudah coba berkali - kali",2,False,Lydut,Pengguna IOS
2023-12-30 23:20:16,"The app didn’t work on my iOS. Once you download it, it keeps loading.",1,False,Opifia,Apps didn’t work
2023-12-30 00:14:22,"Masih terdapat kendala di dokumen yang mana koneksi internet lancar namun loading lama dan gagal, sudah dicoba beberapa kali namun tetap sama, harus segera diperbaiki",2,False,cecep8,Rex
2023-12-30 08:37:27,"Bagus banget,, KTP, KK, KIA dan akte lahir anak semua ada dalam satu aplikasi,,, tolong tingkatkan lagi min,, masukkan juga Dokumen dokumen yg lainnya seperti NPWP, BPJS, biar makin mantapp",5,False,De Nal,Dokumen Kependudukan dalam 1 aplikasi
2023-12-30 04:46:56,"Urusan Aplikasi Bank BUMN sama Pemerintahan selalu aja kentang, ini yg ngasih review nya biar bagus ternyata orang2 Dukcapil juga ternyata, pembodohan yg luar biasa ☝🏻👍🏻👍🏻",1,False,Nnnnnnnnnnmnnnnnnnnnnona,Apps Kentang
2023-12-29 15:44:12,Gmna nih min kok saya gk bisa msuk kepalikasiny?,2,False,Gitaaat,Susah login
2023-12-29 16:54:32,"Applikasi tidak sesuai nama nya digital, sehingga tidak berguna",1,False,WA Web issue,Harus ke dukcapil :(
2023-12-21 16:59:02,"Gabisa buka dokumen nih,jadi ga bisa liat ktpnya",2,False,Muhamad akbarudin,Terjadi kesalahan
2023-12-29 05:22:55,Apliaksi tidak bisa di akses busuk banget,1,False,L1448;)?.:,N
2023-12-28 05:12:08,Katanya online kenapa harus ke dukcapil,1,False,Keymal888,Aplikasi tidak berfaedah
2023-12-28 04:26:38,"Admin tolong bantuanya,saya tidak bisa membuka dokumen,tolong dipercepat admin sistemnya",1,False,vania rahma putry,Tidak bisa buka dokumen
2023-12-27 09:05:07,"Aplikasi Zonk, tetep harus ke kantor disdukcapil...
mempermudah = tidak perlu datang ke kantor disdukcapil",1,False,Farhan Hidayat Wahid,Aplikasi Zonk
2023-12-27 07:21:22,Ga guna banget! era digital malah harus repot2 ke kantor Dukcapil lagi demi scan QR token.,1,False,Yosh Revadh,"SEJAUH INI, INI APLIKASI PEMERINTAHAN YANG PALING TERSAMPAH!"
2023-12-27 04:27:15,Muter muter doang aplikasi parah,1,False,Riyan Sufiyanto,Aplikasi OON
2023-12-27 03:54:56,ga abis pikir sistem digitalisasi tp msih hrs dtg juga ke dukcapil.. otak mana otakkkkkk... khan bs sudah registrasi kirim ke email barcode nya *inginkuberkatakasar,1,False,hirooooo16888,ga guna bgt ini aplikasi
2023-12-26 11:27:38,"Mau digital elit
Mau QR sulit
🤣🤣🤣",1,False,Hi Elit,Ribet
2023-12-25 19:55:25,"Izin bertanya, masih harus tetap ke dukcapil ya? Kirain sudah bisa langsung online",5,False,BukanWNA,Pertanyaan
2023-12-25 14:59:31,"Gak jelas banget terakhir buka pin nya 4 digit ( masih inget jelas ) sering di pake kalau di perlukan. 
Sekarang mau buka tiba tiba 6 digit 
Itu bukan lupa kata Sandi , tapi ada scam Pemindahan data!!! Ga jelas banget !!!!",1,False,Gggggtzzza,Tiba tiba pin 6 digit
2023-12-21 15:25:06,Maaf knpa dari tdik pagi sampai sekarang gk bisa kebuka kak aplikasinya padahal saya mau cetak ktp yg baru .. tapi gak bisa mohon bantuanya gima kak🙏,2,False,rosmina anisa,Gk mau kebuka kak aplikasinya
2023-12-18 02:56:45,Sukses ini aplikasi. Bagus.,5,False,ibnu anwar,Alhamdulillah Beres
2023-12-19 23:46:46,"Aplikasi nya muter2 trus boro2 masuk ke dalem aplikasinya, hadehhh",1,False,Artupas11,Review Jujur
2023-12-17 06:36:19,"Ga ngerti lagi apa fungsi app ini kalo ga bisa di buka selalu dengan notifikasi terjadi kesalahan koneksi . 

🤬🤯 ga ngerti lagi dengan kualitas pejabat2 negeri ini / otaknya pasti duit dan duit tapi pelayanan ke masyarakat ( ZONG ) .",1,False,NicholasDtu,Aplikasi paling tolol di Smart phone  buatan negeri
2023-12-15 09:19:45,Hah? Ini apa? Aplikasi pemerintah? Dan pemerintah nyalahin anak bangsa karena gak mau ngembangin digitalisasi??? Serius???,3,False,Bukan Sahal,Hah???
2023-12-16 09:52:22,"Merasakan fasilitas saja belum aplikasi sudah tidak bisa dibuka, dan hanya muter muter loadingnya. Mohon untuk dibenahi supaya bisa dinikmati fasilitasnya 🙏",1,False,Andy301q,Konplain
2023-12-16 00:54:29,Digital sih digital tapi perlu ke Disdukcapil lagi untuk pendampingan dan pemberian QRcode,1,False,Jalak Bali,Tidak efisien
2023-12-15 12:20:16,Tambahkan menu untuk download file dokumennya donk. Kaya KK masa ga bisa di download untuk di print sendiri,1,False,Deddy Supangat,Tidak download
2023-12-15 10:06:51,"Apk ngontol. Dah keluar diapus, giliran mau donlot disuruh ke dukcapil. Asu lh padahal udah pernah kesitu",1,False,zeidelnaufal,Ngontol
2023-12-11 14:56:44,"Dokumen tidak bisa dibuka , pdhl sy yakin jaringan sdh bagus . Sdh cb login ke device andro ttp ngga bs di buka , tlong dnk diperbaiki .
Harus nya siap luncur ya apk sdh bagus dnk ya",3,False,Dibalik kata,Dokumen eror
2023-12-15 03:24:10,Mau install bikin id digital kok liat review verifikasi QR malah harus ke dukcapil kalah sama beli Esim telekomunikasi tinggal scan udh nomor keinstall makanya pekerjaan orang IT yg handal klo mau ke digital jangan asal comot orang jadikan ASN,1,False,izal21,buang waktu
2023-12-14 19:39:36,"Dasar indonesia gak jelas, ktp digital lah ktp online lah.. ujung ujungnya disuruh dateng ke dinas kependudukan buat scan qr code.. kalo belom siap ke masa digital mending ga usah banyak gaya. Siapa yang mau dateng jauh2 buat qr code doang? Makasih pemerintah wacana kalian ga berguna",1,False,Indonesiamundur,Males ngurusnya
2023-12-14 15:52:00,Ini udah bberpa bulan di luncurkan tapi masih itu2 aja fiturnya ya? Apakah aplikasinya sudah tidal digunakan/berfungsi?,2,False,Muhammad sopian tsauri,Kegunaan aplikasi ini?
2023-12-13 15:39:21,"Memang semua aplikasi yg dibuat lembaga pemerintah selalu fail, padahal anggarannya wow. Nyari developernya murah biar anggarannya fokus buat sosialisi, koordinasi, pengembangan, peningkatan, dan pemberdayaan. Dan perjalanan dinas",1,False,zakyarr,😁
2023-12-13 12:56:52,"tolong donk ini gmn sistemnya?. pilihan masuk cuma daftar doang. 
padahal sudah registrasi di bagian IKD disdukcapil kota saya.",1,False,arinprayitno,Sudah registrasi ke disdukcapil tp pas bsknya mau login masa disuruh register lagi
2023-12-13 00:59:41,Admin tolong saya perlu bgt uda coba berkali dokumennya gak mau terbuka uda coba di hp ini itu juga,2,False,Akhlaal,Dokumen tidak mau terbuka
2023-12-12 14:51:00,"Kualitas IT nya receh nih, lawak suruh ke dukcapil juga. Belajar ke bank sono!",1,False,bejo telo,LAWAK
2023-12-12 12:18:45,Ngapain harus aktivasi ke capil lagi sih? Hadeeeh,1,False,rizalefri,Ribet
2023-12-12 06:09:50,"Min, harap bantuan untuk membuka dokumen, mengapa tidak dapat membuka dokumen nya 🥺",1,False,kallabo,Tidak dapat membuka dokumen
2023-12-12 01:45:20,Harus kekantor dukcapil juga… online koq ribet..,1,False,H4nK,Online2an
2023-12-12 01:14:12,Tidak membantu,1,False,g4jsbdjslwkasbajao,Elektronik tapi disuruh ke dukcapil cuma buat dapetin code
2023-12-09 06:06:37,"Kalau digital harusnya tidak perlu ke kantor dukcapil lagi, proses bisnis dari tahap verivikasi harus dikembangkan sehingga verivikasi dapat dilakukan lewat online dan tidak harus datang ke kantor dukcapil.
Saya rasa dengan anggaran yang tersedia tidak mustahil membuat sistem seperti itu.. semoga bisa cepat dikembangkan🙏",1,False,anommahartha,Harus Dikembangkan lagi
2023-12-09 02:05:25,"Ini online tp qr code validasi nya tetep datang ke dukcapil,,klo bisa susah ngapain dipermudah yaakss 🤣🤣🤣",1,False,Paparayz,QR code nya di dukcapil
2023-12-09 01:46:55,"Ini kode QR nya buat daftar harus minta ke petugas dukcapil 😂😂😂😂😂 , percuma dong digital tapi harus ke kantor dukcapilnya 🤣🤣🤣🤣",1,False,sachio21,Lucu 😂
2023-11-23 06:52:44,Pengajuan pindah tidak bisa diajukan oleh kepala keluarga,3,False,Ard.1,Kepala keluarga tidak bisa pindah
2023-12-08 21:12:51,haha harus ke disdukcapil buat scan QR? haha lucu banget orang-orang pemerintah ini,1,False,guruhrang,Pemerintah Bodoh
2023-12-08 08:52:19,"Aplikasi kayak gini kalah sama pinjol dalam verifikasi data 😂 harus ke disdukcapil buat scan QR, pas scan error malah gk bisa wkwk lucu sih duit triliunan dana negara kalau ngehasilin aplikasi sampah kayak gini. Nanti ujung2nya kena hack lagi data kita disebar di dark web njirr sekelas negara gk bisa lindungin data pribadi warga pantes kagak ada uu perlindungan data kalian takut dituntut sama seluruh warga indonesia kayaknya.",1,False,r.gugu,TUTORIAL MEMPERSULIT HIDUP WARGA
2023-12-07 09:01:17,"Kalo lupa pin, cara gantinya gimana ??",2,False,1cnk,Lupa
2023-12-07 07:59:24,"Katanya sih sudah bisa Online tapi harus dateng, sedih sekali, ke banyakan korupsi kali ya. Ribet",1,False,ekoglh,Banyakan canda
2023-12-07 04:38:37,"Ternyata IOS blm bs buka bagian dokumen. Error terus. 

Tolong di update/perbaiki min",4,False,abamss,IOS belum bisa klik bagian Dokumen
2023-12-06 03:26:32,aplikasi bego lemot bgt,1,False,cxnxja,lol
2023-12-04 06:41:45,tolong buat kepemerintahan kenapa saya buka dokume gabisa tolong gunain anggaran dari pemerintah untuk membuat aplikasi yang bisa digunakan dengan baik,1,False,hendra34,eror
2023-12-04 05:55:31,"Cari di berita2 cek kk dan akta kini bisa online dari rumah, ternyata harus datang ke disduknya, aneh tapi nyata namanya digital tapi manual, kan qr bisa dikirim ke email, ini malah dikirim ke petugas di disduk, terus nanti yang datang bisa ratusan, suruh ngantri seharian, atau nanti balik lagi dua minggu kemudian",1,False,Oteweh,Katanya digital nyatanya manual
2023-12-04 05:02:49,"Buat apa laket ktp digital kalo buka dokumen aja ga bisa tolong lah admin, sudah sebulan ga bisa buka dokumen ini jadi saya mau ke bandara gimana ini haduh gimana kinerja pemerintah ini kok di buat online malah jadi kaya gini tolong di respon",1,False,Masalah12,Tidak bisa buka dokumen
2023-12-01 17:58:49,tidak ada menu lupa pin ato reset pin,1,False,rizal.ars,lupa pin
2023-12-01 08:44:03,hmm rada janggal knapa QR codenya harus discan secara FISIK di duscakpil.. btw bukannya QR code (atau apapun bentuk verifikasinya) bs tinggal dikirimkan ke email yg sdh disubmit saat daftar,1,False,Firman Ardi,Barangsiapa memudahkan orang lain …
2023-11-28 08:44:31,"Gini nih latah apa2 dibikin digital pdhl belum cukup ilmunya. Daftar dari 2 minggu lalu sampai sekarang dokumen ga bisa dibuka, loading terus. Magabut banget ini develeopernya",2,False,diendaniel,Dokumen tidak bisa dibuka
2023-11-27 12:55:20,Buka dokumen error terus gagal terus loading mulu padahal internet lancar wifi dan data,1,False,pirmen,Error
2023-11-27 10:01:25,Keluar aplikasi saat sampi ke swa foto udah dicoba berkali kali tetep sama,1,False,EMD DEE,Selalu keluar applikasi waktu Swa foto
2023-11-24 05:23:58,"kenapa ya min dokumen kependudukan saya kok loding eror terus, mohon bantuanya min",2,False,debbaokta,dokumen eror
2023-11-18 06:21:04,"Ketika semua diminta untuk digital, tetapi ketika daftar tetap hrs ke dukcapil untuk scan QR code. WHY?!",1,False,Godanielcroz,Logical Problem design
2023-11-18 04:16:51,"Kirain beneran online masa tetep harus dtg langsung dulu, kirain appsnya udah berubah, developernya jg gak dpt dana lagi yah untuk ngembangin ni aplikasi, gini2 mulu sepertinya, padahal udah byk yg komplen, yah typical pemerintah di indo lah terlalu cuek dan nyepelein",1,False,Dessochan,Apps gak guna
2023-11-13 04:56:45,kek mana harus ke dukcapil lagi lahh hadehh kacau lahh...,1,False,bons29,KATANYA ELEKTRONIK/DIGITAL
2023-11-12 03:54:31,"Drtd coba login aj ga masuk2, aplikasi apa ini",1,False,Novakw,Ribet
2023-11-09 05:44:31,"Mohon info, cara mengambil gambar KTP di aplikasi ini bagaimana ya? Saya perlu mengupload KTP utk keperluan pekerjaan, namun di tombol Bagikan hanya muncul QR Code. Lalu jika di tombol Lihat, KTP muncul namun saat di screenshot tampilannya berwarna hitam. nuwun",3,False,KenaJebakanBetmen,Cara mengambil gambar KTP?
2023-11-09 17:17:13,"blanko abis
suru chat official wa 
di chat centang 1 doang
orang nembak pake duit blanko jadi ada
di suru pake aplikasi
loading mulu
gaada tindakan dari dev
kerja kalean ngapain ?
ongkang” kaki sambil merokok doang ?
kerja setengah hari
perkara telat ambil ktp aja seribet ini
udah s&k ribet",1,False,Babayaga_28,RIBET DI NEGARA SENDIRI
2023-10-23 10:08:30,"tolong diperbaiki , aplikasi force close saat klik Ambil Foto ... iphone xs max versi iOS 16.4.1",3,False,Berry Mubarak,Force Close Iphone XS MAx ios 16.4
2023-11-08 07:35:16,"Aplikasi e ktp mantap,,,,",5,False,steven_raze,Mantap
2023-11-07 04:02:20,"Hanya untuk mendaftar saja sulit, padahal keperluan saya hanya untuk mengganti KTP elektronik yang sudan rusak. Beberapa kali saya coba dikelurahan tetapi gagal, hanya padahal hanya untuk sekedar scan QR code.",1,False,heri.ryono,Applikasi tidak berguna
2023-11-06 20:02:45,"Mohon min ambil tindakan untuk pengembangan, gini gini terus perasaan",2,False,666babu,Dokumen kesalahan terus
2023-11-02 10:12:15,"online tapi kedukcapil juga, lawak banget",2,False,Muhammadfaiz,online??
2023-11-01 14:54:44,😤,4,False,Ninja putih,😮
2023-10-30 04:23:38,"Aplikasi onlin ditujukan agar mempermudah, ini malah mempersulit. Saran aja ya untuk yg buat flow chart aplikasi ini, kenapa scan qr untuk verfikasi harus ke kantor lagi untuk scan qr kan bisa kirim email ya atau bisa kirim kode verfikasi gitu ke no hp. Gitu aja kok repot",1,False,beamantara,Ribet
2023-10-29 13:25:12,dukcapil prima,5,False,zahratul afiqah,dukcapil prima
2023-10-22 01:59:38,"Udah beberapa kali dan beberapa hari mau daftar dan cantumin nomer hp, nunggu kode verif nya gak kunjung dateng. Jadi gak kepake deh ini app",2,False,4393033,Gak dapet kode verif
2023-10-05 14:36:23,Saya lupa pin untuk mengurus ktp saya gimana ya,5,False,agil asmara,Lupa pin
2023-10-21 15:58:01,Tidak Bisa Buka Dokumen Kependudukan,1,False,Chris Juli Anto,BUG
2023-10-14 15:43:07,tidak muncul apa2,1,False,kontolllodon,tidak bisa digunakan
2023-10-14 09:34:34,"Masih banyak Bugs dalam aplikasi ini, jauh dari layak diterapkan (launched) karena ditemukan banyak warga negara yang antusias penyambut aplikasi IKD ini dan ternyata tidak bisa dibuka aplikasinya terutama FOLDER DOCUMENT
akan terlihat loading terus dan tidak tahu sampai kapan bisa masuk, ini anggapaan awak server sibuk banyak yang masuk tapi jika sudah lebih dari sehari seharusnya bukan lagi karena kesibukan karena server",1,False,liemuel,Aplikasi seharusnya diuji dulu sebelum di launch
2023-10-11 03:00:08,Masa iya cuma daftar ke apps harus ke dukcapil scan QR...lalu apa gunanya ni aplikasi..?,1,False,Faustinusyordan,APA MANFAATNYA ?
2023-10-01 00:54:58,"Lanjutkan proses digitalisasi, males bawa dompet tebel, harus datang ke dukcapil atau kelurahan kl jakarta, ya harusnya emang gitu, tp bisa jg dgn hanya input e ktp dan KK, kan kl e ktp salah dan gak ngelink ke data dukcapil gak bisa, dan kl dah di input orang lain maka eror gak bisa masuk dan harus ke dukcapil.",5,False,Artonpower,Mantaaab..
2023-10-03 08:43:09,Ini aplikasi gunanya apa ya ? Serius nanya. Hahahah,1,False,Ldiwy,Fungaj
2023-09-25 05:00:19,Sangat baik dan memudahkan,5,False,Nur🌈,Identitas kependudukan
2023-09-24 14:01:15,"Pembodohan Publik , yg katanya online harus datang.🫣🤭🤣",1,False,lurah kebon kosong.,Gajelas
2023-09-05 04:13:40,"Sudah bisa login, sudah ganti password. Tapi sudah 48 jam belum bisa masuk ke Dokumen. Padahal KTP & KK ada di sini.",3,False,Sijagoanmeong,Bermasalah
2023-09-22 02:52:37,"Aplikasinya Error terus.
Belum juga daftarin PIN tapi sudah ditanya kode pin nya apa?? Bagaimana bisa login?? Aneh",1,False,Pertarungan,PIN nya apa?
2023-09-22 02:27:40,"Dear admin
Apakah Dukcapil bisa di wilayah mana saja? Kebetulan saya KTP Kota Medan yg saat ini sudah berdomisili di Kota Depok. Apakah saya bisa datang ke Dukcapil Depok atau harus ke Dukcapil Kota Medan?",5,False,Kenzo Keenan,Wilayah Dukcapil
2023-09-21 17:42:53,"Mungkin tampilan UI nya diperbagus lagi deh, apalagi ini “identitas digital”. Sekelas sebelah kesehatan mobile jkn aja bagus. Ini biasa aja.",4,False,Ourskyy,Identitas Kependudukn Digital
2023-09-21 11:53:53,"perlu segera di tingkatkan respons aplikasi terhadap kebutuhan akses data kependudukan dan pengajuan pelayanan. layanan integrasi big data dengan bpjs, kpu, operator seluler dll jg agar segera bisa di hadirkan agar menjadi 1 super apps utk data diri dan keluarga",4,False,fort_hans,perlu di tingkatkan respons aplikasi
2023-09-21 05:46:34,Woy gmana ini aplikasinya gk bisa liat ktp gua mau scan ktp gmana ini !!!!,1,False,Dika manggong,Cpns
2023-09-20 06:30:25,😩😩😩😩😩,2,False,085281081056,Lama puol verifikasinya
2023-09-19 06:44:51,terimakasih disdukcapil muba,5,False,putri lais,ikd
2023-09-16 09:36:57,"Cuma bisa dibuka setelah aktivasi di capil
Hari hari berikutnya gabisa dibuka, kesalahan koneksi padahal buka aplikasi lain sinyal lancar.",1,False,male ooh hafshsksbshh,Gagal
2023-09-15 17:03:21,Sudah bagus digital tapi kode QRnya harus ke capil juga 🙂,1,False,Roy_alfarizi,Qr sulit
